$GPGGA,121455.999,5554.01058,N,03732.51620,E,1,15,00.7,202.1,M,14.5,M,,*69
$GPGGA,121456.999,5554.01058,N,03732.51620,E,1,15,00.7,202.1,M,14.5,M,,*6A
$GPGGA,121457.999,5554.01059,N,03732.51620,E,1,15,00.7,202.1,M,14.5,M,,*6A
$GPGGA,121458.999,5554.01059,N,03732.51621,E,1,15,00.7,202.0,M,14.5,M,,*65
$GPGGA,121459.999,5554.01060,N,03732.51621,E,1,15,00.7,202.0,M,14.5,M,,*6E
$GPGGA,121500.999,5554.01032,N,03732.51585,E,1,17,00.6,202.8,M,14.5,M,,*62
$GPGGA,121501.999,5554.01038,N,03732.51591,E,1,17,00.6,202.6,M,14.5,M,,*62
$GPGGA,121502.999,5554.01043,N,03732.51595,E,1,17,00.6,202.4,M,14.5,M,,*6B
$GPGGA,121503.999,5554.01046,N,03732.51599,E,1,17,00.6,202.3,M,14.5,M,,*64
$GPGGA,121504.999,5554.01048,N,03732.51601,E,1,17,00.6,202.2,M,14.5,M,,*6E
$GPGGA,121505.999,5554.01050,N,03732.51602,E,1,17,00.6,202.1,M,14.5,M,,*66
$GPGGA,121506.999,5554.01052,N,03732.51604,E,1,17,00.6,202.1,M,14.5,M,,*61
$GPGGA,121507.999,5554.01053,N,03732.51605,E,1,17,00.6,202.0,M,14.5,M,,*61
$GPGGA,121508.999,5554.01055,N,03732.51606,E,1,17,00.6,202.0,M,14.5,M,,*6B
$GPGGA,121509.999,5554.01056,N,03732.51607,E,1,17,00.6,201.9,M,14.5,M,,*62
$GPGGA,121510.999,5554.01058,N,03732.51609,E,1,17,00.6,201.9,M,14.5,M,,*6A
$GPGGA,121511.999,5554.01060,N,03732.51610,E,1,17,00.6,201.8,M,14.5,M,,*69
$GPGGA,121512.999,5554.01062,N,03732.51611,E,1,17,00.6,201.8,M,14.5,M,,*69
$GPGGA,121513.999,5554.01063,N,03732.51611,E,1,17,00.6,201.8,M,14.5,M,,*69
$GPGGA,121514.999,5554.01064,N,03732.51613,E,1,17,00.6,201.7,M,14.5,M,,*64
$GPGGA,121515.999,5554.01066,N,03732.51613,E,1,17,00.6,201.7,M,14.5,M,,*67
$GPGGA,121516.999,5554.01067,N,03732.51614,E,1,17,00.6,201.7,M,14.5,M,,*62
$GPGGA,121517.999,5554.01067,N,03732.51615,E,1,17,00.6,201.7,M,14.5,M,,*62
$GPGGA,121518.999,5554.01068,N,03732.51615,E,1,17,00.6,201.7,M,14.5,M,,*62
$GPGGA,121519.999,5554.01068,N,03732.51616,E,1,17,00.6,201.7,M,14.5,M,,*60
$GPGGA,121520.999,5554.01068,N,03732.51617,E,1,17,00.6,201.7,M,14.5,M,,*6B
$GPGGA,121521.999,5554.01068,N,03732.51617,E,1,17,00.6,201.6,M,14.5,M,,*6B
$GPGGA,121522.999,5554.01067,N,03732.51618,E,1,17,00.6,201.6,M,14.5,M,,*68
$GPGGA,121523.999,5554.01067,N,03732.51618,E,1,17,00.6,201.6,M,14.5,M,,*69
$GPGGA,121524.999,5554.01064,N,03732.51614,E,1,18,00.6,201.6,M,14.5,M,,*6E
$GPGGA,121525.999,5554.01063,N,03732.51615,E,1,18,00.6,201.6,M,14.5,M,,*69
$GPGGA,121526.999,5554.01063,N,03732.51618,E,1,18,00.6,201.6,M,14.5,M,,*67
$GPGGA,121527.999,5554.01062,N,03732.51619,E,1,18,00.6,201.6,M,14.5,M,,*66
$GPGGA,121528.999,5554.01061,N,03732.51621,E,1,18,00.6,201.5,M,14.5,M,,*62
$GPGGA,121529.999,5554.01061,N,03732.51623,E,1,18,00.6,201.5,M,14.5,M,,*61
$GPGGA,121530.999,5554.01061,N,03732.51625,E,1,18,00.6,201.5,M,14.5,M,,*6F
$GPGGA,121531.999,5554.01060,N,03732.51627,E,1,18,00.6,201.5,M,14.5,M,,*6D
$GPGGA,121532.999,5554.01060,N,03732.51629,E,1,18,00.6,201.5,M,14.5,M,,*60
$GPGGA,121533.999,5554.01060,N,03732.51631,E,1,18,00.6,201.4,M,14.5,M,,*69
$GPGGA,121534.999,5554.01060,N,03732.51634,E,1,18,00.6,201.4,M,14.5,M,,*6B
$GPGGA,121535.999,5554.01061,N,03732.51636,E,1,18,00.6,201.4,M,14.5,M,,*69
$GPGGA,121536.999,5554.01061,N,03732.51638,E,1,18,00.6,201.4,M,14.5,M,,*64
$GPGGA,121537.999,5554.01061,N,03732.51639,E,1,18,00.6,201.3,M,14.5,M,,*63
$GPGGA,121538.999,5554.01061,N,03732.51639,E,1,18,00.6,201.3,M,14.5,M,,*6C
